method,config,seed,composite,weighted_tardiness,setup_cost,makespan
SPT,medium_30_3m,47,0.27836847649783814,0.0,198.40353393554688,268.583251953125
SPT,medium_30_3m,48,0.3141678987660916,0.0,192.38909912109375,308.2572021484375
SPT,medium_30_3m,49,0.22757847594940664,0.0,177.7970733642578,313.9918212890625
NN-Greedy,medium_30_3m,0,0.5361765297388393,411.9590148925781,90.95893859863281,316.7896423339844
NN-Greedy,medium_30_3m,1,0.3665393721350736,457.133544921875,80.37518310546875,296.86444091796875
NN-Greedy,medium_30_3m,2,0.12175995237495253,4.1841888427734375,87.8135986328125,264.3597412109375
NN-Greedy,medium_30_3m,3,0.2572306572653672,179.88438415527344,74.39507293701172,289.07342529296875
NN-Greedy,medium_30_3m,4,0.21076658390381817,5.247406005859375,97.48567962646484,298.5939636230469
NN-Greedy,medium_30_3m,5,0.4664473103577744,445.81671142578125,100.17562103271484,316.99444580078125
NN-Greedy,medium_30_3m,6,0.8678303623650288,1062.1226806640625,117.44256591796875,334.04974365234375
NN-Greedy,medium_30_3m,7,0.17409224247525823,0.0,78.54179382324219,315.8929138183594
NN-Greedy,medium_30_3m,8,0.22260075066192386,189.6335906982422,71.9710922241211,330.9977111816406
NN-Greedy,medium_30_3m,9,0.27700171349076325,76.2908935546875,110.26992797851562,327.9045104980469
NN-Greedy,medium_30_3m,10,0.18698924689934213,18.745925903320312,82.49726104736328,317.1805114746094
NN-Greedy,medium_30_3m,11,0.5344434607970896,705.9093017578125,107.97216033935547,278.3606872558594
NN-Greedy,medium_30_3m,12,0.4718939172145684,307.9755859375,92.93313598632812,294.81744384765625
NN-Greedy,medium_30_3m,13,0.3205809011944405,294.1667175292969,88.18800354003906,326.18756103515625
NN-Greedy,medium_30_3m,14,0.24227921430589588,113.90872192382812,108.34510803222656,272.4045715332031
NN-Greedy,medium_30_3m,15,0.13458314171003055,0.0,74.02583312988281,341.4036560058594
NN-Greedy,medium_30_3m,16,0.11510844502399581,11.951705932617188,69.75663757324219,305.9580078125
NN-Greedy,medium_30_3m,17,0.15888390830376214,58.289337158203125,72.65798950195312,263.63568115234375
NN-Greedy,medium_30_3m,18,0.37289077187175823,332.43157958984375,79.97399139404297,301.6615295410156
NN-Greedy,medium_30_3m,19,0.2363223175970144,110.06094360351562,90.69258117675781,300.9073486328125
NN-Greedy,medium_30_3m,20,0.18226392371688338,0.0,82.43844604492188,288.31427001953125
NN-Greedy,medium_30_3m,21,0.23525561091590813,28.445388793945312,107.10285949707031,328.25848388671875
NN-Greedy,medium_30_3m,22,0.21960546108193563,127.28807067871094,84.90927124023438,312.8837890625
NN-Greedy,medium_30_3m,23,0.3924844541035453,989.2655029296875,97.34503936767578,301.7771911621094
NN-Greedy,medium_30_3m,24,0.16460811113291735,24.338516235351562,91.5522689819336,283.2041015625
NN-Greedy,medium_30_3m,25,0.3793439810214162,705.6213989257812,106.32379150390625,261.528076171875
NN-Greedy,medium_30_3m,26,0.314773232567522,595.78955078125,97.17781829833984,319.54296875
NN-Greedy,medium_30_3m,27,0.1371520848639019,0.8111572265625,81.5160140991211,317.9844665527344
NN-Greedy,medium_30_3m,28,0.5778530334023662,322.0570373535156,98.40493774414062,353.8896179199219
NN-Greedy,medium_30_3m,29,0.2701982335286018,303.81036376953125,83.66350555419922,292.52203369140625
NN-Greedy,medium_30_3m,30,0.2159770305948746,232.12001037597656,75.55233764648438,262.76025390625
NN-Greedy,medium_30_3m,31,0.19372778871446478,28.1861572265625,89.7930679321289,331.5127868652344
NN-Greedy,medium_30_3m,32,0.6966098276592794,546.3410034179688,90.77606964111328,316.6827392578125
NN-Greedy,medium_30_3m,33,0.5719621142393957,1049.8134765625,91.88298034667969,285.4876403808594
NN-Greedy,medium_30_3m,34,0.2611317581591083,419.17840576171875,83.65835571289062,287.74359130859375
NN-Greedy,medium_30_3m,35,0.3267745562278911,479.4840087890625,97.5930404663086,267.0086669921875
NN-Greedy,medium_30_3m,36,0.32934336501510936,528.7628173828125,86.60355377197266,318.95306396484375
NN-Greedy,medium_30_3m,37,0.21790754550474314,125.57867431640625,81.83605194091797,313.00201416015625
NN-Greedy,medium_30_3m,38,0.2661046108420715,274.4551696777344,81.36312103271484,284.4071044921875
NN-Greedy,medium_30_3m,39,0.3299037392074774,458.3121032714844,105.14769744873047,313.4398498535156
NN-Greedy,medium_30_3m,40,0.18273139949361927,67.318115234375,91.92021179199219,291.85595703125
NN-Greedy,medium_30_3m,41,0.1909300574263581,47.267967224121094,102.03518676757812,278.06182861328125
NN-Greedy,medium_30_3m,42,0.31071124151597074,172.7719268798828,81.0060043334961,281.3161315917969
NN-Greedy,medium_30_3m,43,0.28317150878498,464.2207336425781,107.71089172363281,383.568603515625
NN-Greedy,medium_30_3m,44,0.24081045953440564,185.17916870117188,95.86457824707031,298.7145080566406
NN-Greedy,medium_30_3m,45,0.23527017504052566,63.06037902832031,102.01557159423828,260.8699035644531
NN-Greedy,medium_30_3m,46,0.21913413506885893,176.08547973632812,89.79423522949219,294.0948791503906
NN-Greedy,medium_30_3m,47,12.29306462408255,24.272125244140625,94.88408660888672,265.87774658203125
NN-Greedy,medium_30_3m,48,0.1467684928034929,20.366104125976562,94.80979919433594,310.0552062988281
NN-Greedy,medium_30_3m,49,0.2964397753848385,564.9598388671875,83.88021087646484,311.4379577636719
SPT,large_2m,0,0.2837347894688593,0.0,339.0927734375,715.610595703125
SPT,large_2m,1,0.3253315877108029,0.0,329.0139465332031,791.0799560546875
SPT,large_2m,2,0.3220950562271512,0.0,328.4250183105469,734.1451416015625
SPT,large_2m,3,0.3333333333333333,0.0,332.3111877441406,681.890625
SPT,large_2m,4,0.308567318194478,0.0,389.7650451660156,773.91162109375
SPT,large_2m,5,0.3333333333333333,0.0,344.42108154296875,663.8021850585938
SPT,large_2m,6,0.32367119240777664,0.0,406.2294921875,722.3351440429688
SPT,large_2m,7,0.2842184011200565,0.0,294.46820068359375,795.2198486328125
SPT,large_2m,8,0.3333333333333333,0.0,354.6092529296875,823.439208984375
SPT,large_2m,9,0.31783222926271276,0.0,314.8480224609375,756.1747436523438
SPT,large_2m,10,0.3333333333333333,0.0,314.1435546875,763.093017578125
SPT,large_2m,11,0.2907658632482694,0.0,331.6308898925781,740.74267578125
SPT,large_2m,12,0.3333333333333333,0.0,375.5834045410156,734.0284423828125
SPT,large_2m,13,0.31546395651948367,0.0,326.8124084472656,690.7002563476562
SPT,large_2m,14,0.28554291747115307,0.0,301.40985107421875,668.0916137695312
SPT,large_2m,15,0.30050838937189084,0.0,312.2264099121094,756.1271362304688
SPT,large_2m,16,0.329037908477653,0.0,342.61651611328125,728.79931640625
SPT,large_2m,17,0.3221746197086524,0.0,292.0869140625,714.603271484375
SPT,large_2m,18,0.27007691784500404,0.0,324.5216979980469,794.5008544921875
SPT,large_2m,19,0.3315337656613908,0.0,343.9576110839844,712.5568237304688
SPT,large_2m,20,0.3333333333333333,0.0,293.2736511230469,657.5921630859375
SPT,large_2m,21,0.3196898966495826,0.0,374.52935791015625,651.9879760742188
SPT,large_2m,22,0.3238152574737695,0.0,328.7974548339844,738.2249145507812
SPT,large_2m,23,0.3232115935628416,0.0,281.94622802734375,756.1051635742188
SPT,large_2m,24,0.3333333333333333,0.0,360.73565673828125,828.9881591796875
SPT,large_2m,25,0.2855896136414477,0.0,333.81793212890625,701.35595703125
SPT,large_2m,26,0.2591079739220691,0.0,322.42828369140625,830.7247924804688
SPT,large_2m,27,0.3231311498203616,0.0,356.88092041015625,718.4976196289062
SPT,large_2m,28,0.32840994346041213,0.0,326.49920654296875,724.6126098632812
SPT,large_2m,29,0.27486647813053977,0.0,273.3025207519531,737.205322265625
SPT,large_2m,30,0.24601896551278352,0.0,296.1861877441406,835.26904296875
SPT,large_2m,31,0.2540227994121693,0.0,291.0746154785156,787.5059204101562
SPT,large_2m,32,0.2987407525677968,0.0,298.4032287597656,712.898681640625
SPT,large_2m,33,0.3333333333333333,0.0,292.578857421875,723.4683837890625
SPT,large_2m,34,0.3333333333333333,0.0,356.0193176269531,726.0826416015625
SPT,large_2m,35,0.2746434474849605,0.0,341.8482666015625,682.7909545898438
SPT,large_2m,36,0.28968164709382827,0.0,313.3973693847656,783.2556762695312
SPT,large_2m,37,0.2676511573543304,0.0,292.2859191894531,751.4576416015625
SPT,large_2m,38,0.3333333333333333,0.0,315.7395324707031,655.2235107421875
SPT,large_2m,39,0.3333333333333333,0.0,353.78875732421875,711.3530883789062
SPT,large_2m,40,0.3333333333333333,0.0,322.51593017578125,734.071044921875
SPT,large_2m,41,0.3333333333333333,0.0,375.15478515625,730.259521484375
SPT,large_2m,42,0.32087862986847937,0.0,309.7149658203125,687.0051879882812
SPT,large_2m,43,0.2832866015759697,0.0,353.30670166015625,831.7046508789062
SPT,large_2m,44,0.3104916377360149,0.0,306.9872741699219,781.2838134765625
SPT,large_2m,45,0.3165928839749415,0.0,295.8428039550781,792.402587890625
SPT,large_2m,46,0.29708753503723545,0.0,305.83697509765625,719.5374145507812
SPT,large_2m,47,0.22844916746319793,0.0,298.17901611328125,821.5170288085938
SPT,large_2m,48,0.29938082274950983,0.0,366.21221923828125,710.9842529296875
SPT,large_2m,49,0.3333333333333333,0.0,348.128173828125,740.5842895507812
NN-Greedy,large_2m,0,0.3474379818705523,3937.0849609375,109.80321502685547,695.9408569335938
NN-Greedy,large_2m,1,0.3256393106382918,2580.594482421875,127.81072998046875,776.3348999023438
NN-Greedy,large_2m,2,0.36632140183711304,929.7425537109375,166.03273010253906,719.443603515625
NN-Greedy,large_2m,3,0.2476421620563778,1202.5032958984375,112.88357543945312,669.9049682617188
NN-Greedy,large_2m,4,0.42145185149537656,3291.462890625,125.94309997558594,748.3333129882812
NN-Greedy,large_2m,5,0.345701246744144,472.751953125,101.65863037109375,644.905517578125
NN-Greedy,large_2m,6,0.25650383038952546,803.8192749023438,131.64187622070312,700.638916015625
NN-Greedy,large_2m,7,0.23879124338778351,1236.2940673828125,127.227783203125,783.5836181640625
NN-Greedy,large_2m,8,0.13711418393445618,133.99630737304688,114.21011352539062,810.764404296875
NN-Greedy,large_2m,9,0.1410094216167811,61.445343017578125,130.66876220703125,746.948974609375
NN-Greedy,large_2m,10,0.40651603424431504,1287.677978515625,124.24231719970703,756.149169921875
NN-Greedy,large_2m,11,0.39212094793776936,1592.4249267578125,134.99444580078125,724.5098266601562
NN-Greedy,large_2m,12,0.25104901663407575,1022.2560424804688,117.42549133300781,707.8814086914062
NN-Greedy,large_2m,13,0.15986943062273082,458.8335266113281,116.10847473144531,684.7138061523438
NN-Greedy,large_2m,14,0.4874055868842797,1421.049560546875,125.66990661621094,654.8974609375
NN-Greedy,large_2m,15,0.3846260707050632,1422.856689453125,130.7996063232422,761.1614379882812
NN-Greedy,large_2m,16,0.25763286259856377,760.5010986328125,136.61595153808594,725.56494140625
NN-Greedy,large_2m,17,0.41217353633092435,1929.540771484375,123.80013275146484,708.4959106445312
NN-Greedy,large_2m,18,0.21391170628653344,1174.3701171875,141.37158203125,772.5897216796875
NN-Greedy,large_2m,19,0.2467266745179652,537.4586791992188,129.15689086914062,705.5425415039062
NN-Greedy,large_2m,20,0.2363443422199279,1098.720703125,111.10317993164062,640.5538940429688
NN-Greedy,large_2m,21,0.5186653700701298,1775.889404296875,126.06177520751953,638.5940551757812
NN-Greedy,large_2m,22,0.3266573958057992,1182.829345703125,116.09576416015625,720.1795043945312
NN-Greedy,large_2m,23,0.3039334044660083,765.1480712890625,116.35248565673828,746.4190063476562
NN-Greedy,large_2m,24,0.49256786609950165,2917.576171875,145.20846557617188,814.4992065429688
NN-Greedy,large_2m,25,0.12671518835013965,0.0,126.89940643310547,698.070068359375
NN-Greedy,large_2m,26,0.39441042004591326,6461.951171875,131.5814666748047,815.6614990234375
NN-Greedy,large_2m,27,0.3880063804684236,2911.096435546875,128.01776123046875,703.32177734375
NN-Greedy,large_2m,28,0.2717273461503978,698.5662841796875,134.22891235351562,725.1532592773438
NN-Greedy,large_2m,29,0.45316438312095475,1187.7828369140625,113.97843170166016,725.77783203125
NN-Greedy,large_2m,30,0.3344211938983537,3397.52880859375,124.51863861083984,812.07958984375
NN-Greedy,large_2m,31,0.24000447092981925,837.5372924804688,130.4956817626953,787.7035522460938
NN-Greedy,large_2m,32,0.4509821282745897,2266.49658203125,118.7899169921875,705.703369140625
NN-Greedy,large_2m,33,0.21169415879480863,302.4826965332031,117.47366333007812,702.5933227539062
NN-Greedy,large_2m,34,0.3819022493843807,3287.7255859375,125.34434509277344,728.801513671875
NN-Greedy,large_2m,35,0.246699272364796,1484.3580322265625,128.8508758544922,660.7293090820312
NN-Greedy,large_2m,36,0.32584780776403616,1882.090087890625,116.38835144042969,769.4192504882812
NN-Greedy,large_2m,37,0.23773807190814428,1193.706787109375,109.7974853515625,731.6341552734375
NN-Greedy,large_2m,38,0.5361880612162273,2946.57568359375,126.1667709350586,647.9603271484375
NN-Greedy,large_2m,39,0.6951049962173923,2243.12255859375,114.40924072265625,686.657470703125
NN-Greedy,large_2m,40,0.1521551765382844,36.311920166015625,112.91293334960938,730.9437255859375
NN-Greedy,large_2m,41,0.21654899005371053,1058.643310546875,129.36053466796875,699.3068237304688
NN-Greedy,large_2m,42,0.3776156473486483,1370.68896484375,122.2940444946289,665.8916625976562
NN-Greedy,large_2m,43,0.3211863189075821,1276.0682373046875,127.17922973632812,808.7060546875
NN-Greedy,large_2m,44,0.3852957402055359,3185.36376953125,131.53733825683594,770.0629272460938
NN-Greedy,large_2m,45,0.38464573354773046,2572.407958984375,127.7275619506836,773.7422485351562
NN-Greedy,large_2m,46,0.3792208534637501,1052.8367919921875,131.0635986328125,712.13720703125
NN-Greedy,large_2m,47,0.20286486072090917,553.4759521484375,116.75556182861328,809.568603515625
NN-Greedy,large_2m,48,0.13543020718559798,186.28289794921875,126.580078125,690.817626953125
NN-Greedy,large_2m,49,0.28631330705684954,1586.4375,112.18952178955078,731.2711791992188
SPT,large_3m,0,0.2217275911795027,0.0,299.5343322753906,484.86236572265625
SPT,large_3m,1,0.3261921491120757,0.0,304.40673828125,542.7789306640625
SPT,large_3m,2,0.2857830673250548,0.0,312.75762939453125,504.1313171386719
SPT,large_3m,3,0.27972239984514663,0.0,289.4777526855469,465.570068359375
SPT,large_3m,4,0.31281336901857615,0.0,361.8717041015625,528.2982788085938
SPT,large_3m,5,0.2819163473946762,0.0,272.7300109863281,449.46014404296875
SPT,large_3m,6,0.3111626959809691,0.0,365.025634765625,491.240966796875
SPT,large_3m,7,0.3333333333333333,0.0,294.40985107421875,540.4569091796875
SPT,large_3m,8,0.28457887653723307,0.0,342.2773132324219,560.4898681640625
SPT,large_3m,9,0.28820867658884736,0.0,302.92181396484375,519.7816772460938
SPT,large_3m,10,0.33228247994277976,0.0,307.53704833984375,519.98974609375
SPT,large_3m,11,0.2823621837893846,0.0,283.5877380371094,502.48175048828125
SPT,large_3m,12,0.2862381050905919,0.0,330.83111572265625,508.12640380859375
SPT,large_3m,13,0.2837304705739281,0.0,283.4482727050781,467.5230712890625
SPT,large_3m,14,0.290495448305403,0.0,320.0505676269531,452.8155822753906
SPT,large_3m,15,0.2922101182486463,0.0,336.25299072265625,521.829345703125
SPT,large_3m,16,0.3333333333333333,0.0,362.00079345703125,506.4434509277344
SPT,large_3m,17,0.2873159025532769,0.0,261.872802734375,486.61810302734375
SPT,large_3m,18,0.2926255564437679,0.0,324.68212890625,545.28173828125
SPT,large_3m,19,0.30621332686644115,0.0,357.6752014160156,483.4980773925781
SPT,large_3m,20,0.2816928002768948,0.0,253.63650512695312,446.57666015625
SPT,large_3m,21,0.28565933686096595,0.0,330.0144958496094,445.23223876953125
SPT,large_3m,22,0.3333333333333333,0.0,314.2783508300781,499.3927917480469
SPT,large_3m,23,0.3333333333333333,0.0,297.5255126953125,515.2680053710938
SPT,large_3m,24,0.3247120714857901,0.0,318.7471618652344,561.7134399414062
SPT,large_3m,25,0.3333333333333333,0.0,339.04046630859375,477.0285339355469
SPT,large_3m,26,0.3333333333333333,0.0,351.2909240722656,573.2161254882812
SPT,large_3m,27,0.3333333333333333,0.0,313.57000732421875,488.5577697753906
SPT,large_3m,28,0.28622220864879255,0.0,310.6069030761719,496.03729248046875
SPT,large_3m,29,0.3333333333333333,0.0,327.83837890625,504.7078857421875
SPT,large_3m,30,0.3197613799422389,0.0,340.06561279296875,570.7708129882812
SPT,large_3m,31,0.332137645054888,0.0,324.0732116699219,539.0520629882812
SPT,large_3m,32,0.31217435524683057,0.0,278.38525390625,483.87860107421875
SPT,large_3m,33,0.2603343274432407,0.0,231.2041015625,490.7560729980469
SPT,large_3m,34,0.31859917378005714,0.0,317.031982421875,493.96923828125
SPT,large_3m,35,0.2657805273546264,0.0,331.8992004394531,461.73577880859375
SPT,large_3m,36,0.3333333333333333,0.0,360.12591552734375,535.9223022460938
SPT,large_3m,37,0.3207234671323961,0.0,311.1692199707031,516.6738891601562
SPT,large_3m,38,0.30256882080217823,0.0,288.9458923339844,444.5580749511719
SPT,large_3m,39,0.3114037140782314,0.0,313.0553283691406,486.9187927246094
SPT,large_3m,40,0.3333333333333333,0.0,318.07464599609375,501.7894592285156
SPT,large_3m,41,0.3024069360243325,0.0,332.98876953125,496.7378234863281
SPT,large_3m,42,0.27516696447495675,0.0,287.16265869140625,468.4375915527344
SPT,large_3m,43,0.2888107721951316,0.0,283.0721740722656,565.6615600585938
SPT,large_3m,44,0.31633256843605256,0.0,291.076171875,533.6603393554688
SPT,large_3m,45,0.2802755157745047,0.0,270.7006530761719,541.8064575195312
SPT,large_3m,46,0.3333333333333333,0.0,316.8659973144531,491.2192077636719
SPT,large_3m,47,0.2948228010946208,0.0,358.842041015625,559.0988159179688
SPT,large_3m,48,0.3212996420586363,0.0,369.0350341796875,479.243408203125
SPT,large_3m,49,0.310824883070684,0.0,331.8405456542969,499.9703369140625
NN-Greedy,large_3m,0,0.31578267053583753,2188.12890625,130.46641540527344,469.4725341796875
NN-Greedy,large_3m,1,0.4529522171513375,2048.8916015625,127.96146392822266,530.3236694335938
NN-Greedy,large_3m,2,0.2545477375758516,451.68572998046875,152.9180908203125,478.37677001953125
NN-Greedy,large_3m,3,0.2924949405608679,897.7491455078125,121.46234893798828,449.1174621582031
NN-Greedy,large_3m,4,0.33138659773657086,1784.303466796875,145.8362274169922,521.7377319335938
NN-Greedy,large_3m,5,0.1425745817905292,75.05084228515625,105.97992706298828,428.82928466796875
NN-Greedy,large_3m,6,0.23196885536528677,208.9471435546875,132.7309112548828,483.1161193847656
NN-Greedy,large_3m,7,0.246447954310718,786.5096435546875,135.3533477783203,525.864990234375
NN-Greedy,large_3m,8,0.21315002820388262,274.7852783203125,162.396484375,550.6334228515625
NN-Greedy,large_3m,9,0.13486850817468596,33.0538330078125,135.06333923339844,512.7670288085938
NN-Greedy,large_3m,10,0.39047587989998433,598.7369384765625,125.06504821777344,511.66192626953125
NN-Greedy,large_3m,11,0.3235824041099115,1235.6292724609375,115.24298095703125,491.1048889160156
NN-Greedy,large_3m,12,0.36691470112772223,1374.990478515625,134.27981567382812,482.8897399902344
NN-Greedy,large_3m,13,0.24324590181039046,306.14324951171875,123.20916748046875,456.5625915527344
NN-Greedy,large_3m,14,0.42395211713541026,955.572265625,130.52423095703125,440.6908874511719
NN-Greedy,large_3m,15,0.2700248652226022,955.5237426757812,144.7855224609375,492.64776611328125
NN-Greedy,large_3m,16,0.24924730164333775,550.11572265625,140.9744110107422,487.9537353515625
NN-Greedy,large_3m,17,0.3199528264335918,1045.78369140625,122.7815170288086,483.1706237792969
NN-Greedy,large_3m,18,0.24046599337310587,944.635498046875,131.5513916015625,533.7137451171875
NN-Greedy,large_3m,19,0.26272703829693994,430.2455749511719,146.90196228027344,474.4669189453125
NN-Greedy,large_3m,20,0.36917859489959676,1051.4962158203125,113.9204330444336,439.5968933105469
NN-Greedy,large_3m,21,0.32295650776498486,823.86669921875,135.24603271484375,426.3713684082031
NN-Greedy,large_3m,22,0.21631044852490472,410.3023376464844,118.31697082519531,482.8472900390625
NN-Greedy,large_3m,23,0.7771114119450557,778.99072265625,125.71459197998047,494.10809326171875
NN-Greedy,large_3m,24,0.6480900872365734,2033.240478515625,167.12420654296875,549.231201171875
NN-Greedy,large_3m,25,0.17950100807590702,236.4360809326172,138.6934051513672,458.1766052246094
NN-Greedy,large_3m,26,0.3355873838530691,2857.9228515625,143.42742919921875,549.55859375
NN-Greedy,large_3m,27,0.4523377905333871,2527.380859375,127.8924560546875,474.8702697753906
NN-Greedy,large_3m,28,0.3699589310898513,852.9547119140625,142.06517028808594,484.4627990722656
NN-Greedy,large_3m,29,0.6054623084523906,977.916015625,122.1365737915039,487.0843200683594
NN-Greedy,large_3m,30,0.2761555998589691,988.5369873046875,136.70965576171875,556.27099609375
NN-Greedy,large_3m,31,0.34030969287101515,575.2789306640625,141.22633361816406,544.536865234375
NN-Greedy,large_3m,32,0.39372106870681267,1511.3504638671875,132.06756591796875,477.7237548828125
NN-Greedy,large_3m,33,0.2540530491998765,388.711669921875,128.73704528808594,474.9476318359375
NN-Greedy,large_3m,34,0.2952415399944487,1957.09814453125,133.59893798828125,487.8943176269531
NN-Greedy,large_3m,35,0.22674224288937206,774.76220703125,128.37596130371094,450.74053955078125
NN-Greedy,large_3m,36,0.2843379438419125,1065.2010498046875,125.68657684326172,510.73822021484375
NN-Greedy,large_3m,37,0.2604926297711969,635.04638671875,120.195556640625,505.5114440917969
NN-Greedy,large_3m,38,0.5250003723201597,2040.9893798828125,138.98207092285156,428.2831115722656
NN-Greedy,large_3m,39,0.42992463827712546,1552.37744140625,130.80593872070312,465.1159973144531
NN-Greedy,large_3m,40,0.5676293948932332,231.0904541015625,118.9825210571289,481.48687744140625
NN-Greedy,large_3m,41,0.20796447137524735,220.97686767578125,130.80490112304688,491.5790100097656
NN-Greedy,large_3m,42,0.4527495654587252,1104.653564453125,135.67137145996094,448.349365234375
NN-Greedy,large_3m,43,0.4382376588181578,810.6889038085938,132.97621154785156,546.1582641601562
NN-Greedy,large_3m,44,0.32978838482582185,1329.1868896484375,134.6240692138672,518.6596069335938
NN-Greedy,large_3m,45,0.5765390306904027,2565.67041015625,134.2852325439453,523.9197387695312
NN-Greedy,large_3m,46,0.2899802477958817,664.0977783203125,133.17861938476562,479.2539978027344
NN-Greedy,large_3m,47,0.24656797434296485,482.16973876953125,129.96388244628906,530.221923828125
NN-Greedy,large_3m,48,0.11346906480843062,11.293914794921875,127.68721008300781,479.2575988769531
NN-Greedy,large_3m,49,0.27333645511050725,883.9718627929688,124.71707153320312,504.744873046875
SPT,large_5m,0,0.24203870411874343,0.0,298.751220703125,305.9960021972656
SPT,large_5m,1,0.3007747496766345,0.0,286.9427185058594,339.6918640136719
SPT,large_5m,2,0.29348059424185885,0.0,329.22259521484375,307.6852722167969
SPT,large_5m,3,0.3333333333333333,0.0,294.20892333984375,286.046630859375
SPT,large_5m,4,0.3333333333333333,0.0,347.05572509765625,326.1148681640625
SPT,large_5m,5,0.3333333333333333,0.0,336.44293212890625,276.6351623535156
SPT,large_5m,6,0.2738520117681456,0.0,335.1173400878906,303.30218505859375
SPT,large_5m,7,0.3220827777808889,0.0,279.0791931152344,332.6202392578125
SPT,large_5m,8,0.3256361290726178,0.0,330.4195556640625,342.2444763183594
SPT,large_5m,9,0.30499779892683215,0.0,299.1419677734375,326.3188171386719
SPT,large_5m,10,0.30089050927655336,0.0,230.45079040527344,324.8287048339844
SPT,large_5m,11,0.2755533123178917,0.0,327.08636474609375,310.6446228027344
SPT,large_5m,12,0.31870514765328595,0.0,355.55499267578125,314.8782043457031
SPT,large_5m,13,0.3333333333333333,0.0,297.1305236816406,286.7707824707031
SPT,large_5m,14,0.32242691777887705,0.0,316.80767822265625,281.31964111328125
SPT,large_5m,15,0.2823459086044694,0.0,337.18310546875,326.7032775878906
SPT,large_5m,16,0.3333333333333333,0.0,385.4331359863281,309.9720153808594
SPT,large_5m,17,0.2917324154550194,0.0,266.4338073730469,302.44427490234375
SPT,large_5m,18,0.25525270914813897,0.0,294.78240966796875,337.58465576171875
SPT,large_5m,19,0.2928832555286095,0.0,323.2335510253906,302.79876708984375
SPT,large_5m,20,0.2769919602105933,0.0,239.34742736816406,274.2511291503906
SPT,large_5m,21,0.3333333333333333,0.0,348.975341796875,271.2713623046875
SPT,large_5m,22,0.3333333333333333,0.0,312.28076171875,308.7707824707031
SPT,large_5m,23,0.3283264204535279,0.0,268.5501708984375,317.37298583984375
SPT,large_5m,24,0.3028700888792222,0.0,322.1604309082031,350.9239196777344
SPT,large_5m,25,0.3095839326553078,0.0,311.9117736816406,294.277099609375
SPT,large_5m,26,0.218326328924019,0.0,285.57293701171875,353.4857177734375
SPT,large_5m,27,0.2737140668674489,0.0,254.33413696289062,301.5838928222656
SPT,large_5m,28,0.3317365629935103,0.0,325.5804443359375,305.0989074707031
SPT,large_5m,29,0.3108907346896666,0.0,297.59222412109375,308.721435546875
SPT,large_5m,30,0.3333333333333333,0.0,307.4216003417969,350.2003479003906
SPT,large_5m,31,0.2836325687348471,0.0,269.47760009765625,333.69354248046875
SPT,large_5m,32,0.28358116079073603,0.0,285.10333251953125,300.7260437011719
SPT,large_5m,33,0.3132523214183353,0.0,267.6676940917969,303.9954833984375
SPT,large_5m,34,0.3317374520608942,0.0,314.2107849121094,298.24163818359375
SPT,large_5m,35,0.3058884157015831,0.0,346.4015197753906,284.46484375
SPT,large_5m,36,0.27346865940091,0.0,329.2935791015625,330.0237121582031
SPT,large_5m,37,0.2806534632720295,0.0,289.0858459472656,322.12762451171875
SPT,large_5m,38,0.3333333333333333,0.0,295.5554504394531,281.1261291503906
SPT,large_5m,39,0.2887972553114446,0.0,347.7385559082031,301.5096130371094
SPT,large_5m,40,0.3166033465812019,0.0,278.0177001953125,306.4736328125
SPT,large_5m,41,0.28655030945781684,0.0,304.10552978515625,312.723388671875
SPT,large_5m,42,0.3333333333333333,0.0,320.0875549316406,287.78948974609375
SPT,large_5m,43,0.31328788171278277,0.0,357.03692626953125,350.7325439453125
SPT,large_5m,44,0.29962618516841255,0.0,278.7007141113281,328.1031799316406
SPT,large_5m,45,0.2961999630223009,0.0,273.493896484375,340.44049072265625
SPT,large_5m,46,0.31778909434721153,0.0,295.08349609375,305.8538513183594
SPT,large_5m,47,0.2886954672795562,0.0,325.67999267578125,350.40020751953125
SPT,large_5m,48,0.310862107660294,0.0,353.21240234375,298.0777893066406
SPT,large_5m,49,0.26609691028414684,0.0,283.36309814453125,308.6480407714844
NN-Greedy,large_5m,0,0.3736324829880736,1253.5802001953125,156.38876342773438,295.8911437988281
NN-Greedy,large_5m,1,0.3738925493149649,1242.4501953125,123.94481658935547,324.1861572265625
NN-Greedy,large_5m,2,0.28916756348439326,132.95254516601562,138.71336364746094,304.57781982421875
NN-Greedy,large_5m,3,0.2402959029342039,403.7781677246094,116.82931518554688,282.5917053222656
NN-Greedy,large_5m,4,0.2951345225623987,924.9685668945312,149.91441345214844,313.698486328125
NN-Greedy,large_5m,5,0.2244050463921748,181.59107971191406,111.92247772216797,265.4505920410156
NN-Greedy,large_5m,6,0.5301922444134992,344.33514404296875,129.22415161132812,289.5068054199219
NN-Greedy,large_5m,7,0.30882741930129376,676.96240234375,128.1151580810547,325.49786376953125
NN-Greedy,large_5m,8,0.12345704292915566,0.0,123.08926391601562,343.2063903808594
NN-Greedy,large_5m,9,0.14377668212661204,0.0,143.58326721191406,307.0320739746094
NN-Greedy,large_5m,10,0.375849818278784,454.936279296875,124.98503875732422,300.18450927734375
NN-Greedy,large_5m,11,0.529205285042986,940.5084228515625,120.44769287109375,297.1689147949219
NN-Greedy,large_5m,12,0.43363313756284966,756.5455322265625,135.89352416992188,295.5440979003906
