method,config,seed,composite,weighted_tardiness,setup_cost,makespan
SPT,medium_2m,28,0.3192136574102661,0.0,81.05244445800781,201.71665954589844
SPT,medium_2m,29,0.27796819108677207,0.0,70.6507568359375,191.00738525390625
NN-Greedy,medium_2m,0,0.15605990492468053,0.0,33.61589431762695,168.74159240722656
NN-Greedy,medium_2m,1,0.12906327613557522,0.0,32.269500732421875,182.6414031982422
NN-Greedy,medium_2m,2,0.12555298153653763,0.0,35.98585510253906,187.6318359375
NN-Greedy,medium_2m,3,0.14743125891200384,0.0,36.75639724731445,197.8476104736328
NN-Greedy,medium_2m,4,0.11201195656266037,0.0,34.503360748291016,221.68580627441406
NN-Greedy,medium_2m,5,0.11676909937527534,0.0,35.095367431640625,186.34768676757812
NN-Greedy,medium_2m,6,0.1708832614788634,0.0,33.22913360595703,201.45945739746094
NN-Greedy,medium_2m,7,0.10652343768575243,0.0,33.66875076293945,215.630859375
NN-Greedy,medium_2m,8,0.09026888268483912,0.0,24.941936492919922,177.50018310546875
NN-Greedy,medium_2m,9,0.18508612409414069,0.0,44.03700637817383,200.913330078125
NN-Greedy,medium_2m,10,0.1276814928697897,0.0,34.262699127197266,208.95933532714844
NN-Greedy,medium_2m,11,0.2012755172052,13.45599365234375,37.571754455566406,199.48370361328125
NN-Greedy,medium_2m,12,0.1476968439394488,0.0,40.25499725341797,170.96066284179688
NN-Greedy,medium_2m,13,0.16115208360778932,0.0,39.61774444580078,206.13829040527344
NN-Greedy,medium_2m,14,0.12210420516627783,3.390594482421875,28.86146354675293,208.4353790283203
NN-Greedy,medium_2m,15,0.23974417041930096,26.943954467773438,35.517974853515625,192.4459228515625
NN-Greedy,medium_2m,16,0.14809323676724873,2.6206207275390625,32.55509567260742,181.8516845703125
NN-Greedy,medium_2m,17,0.1538808970377813,0.0,35.28852844238281,174.5262908935547
NN-Greedy,medium_2m,18,0.15357993298852768,0.0,35.84295654296875,213.6983642578125
NN-Greedy,medium_2m,19,0.1553674743245244,0.0,34.72843551635742,211.50180053710938
NN-Greedy,medium_2m,20,0.11390116396490223,0.0,36.21623992919922,176.00416564941406
NN-Greedy,medium_2m,21,0.29042180145064417,44.29365539550781,28.07027816772461,197.9259796142578
NN-Greedy,medium_2m,22,0.12041413467846288,0.0,32.948795318603516,175.1229705810547
NN-Greedy,medium_2m,23,0.3307771706764753,29.586593627929688,32.44218826293945,143.51829528808594
NN-Greedy,medium_2m,24,0.1511141320176949,0.0,30.539112091064453,169.4625244140625
NN-Greedy,medium_2m,25,0.5941300169521679,46.04582214355469,36.56087875366211,174.4729766845703
NN-Greedy,medium_2m,26,0.16002585224827134,0.0,43.73890686035156,205.2888641357422
NN-Greedy,medium_2m,27,0.1538933737690326,1.5534210205078125,44.07963943481445,178.58396911621094
NN-Greedy,medium_2m,28,0.15581083475013333,0.0,37.88654708862305,202.05572509765625
NN-Greedy,medium_2m,29,0.13501671927500972,0.0,31.779094696044922,187.81967163085938
SPT,medium_3m,0,0.3114891994249996,0.0,54.74565505981445,117.68663024902344
SPT,medium_3m,1,0.3333333333333333,0.0,80.78530883789062,132.03492736816406
SPT,medium_3m,2,0.3333333333333333,0.0,82.54000091552734,134.99916076660156
SPT,medium_3m,3,0.26220343380989825,0.0,68.51448822021484,142.9052276611328
SPT,medium_3m,4,0.29980870538026577,0.0,74.89786529541016,149.27244567871094
SPT,medium_3m,5,0.281005533357048,0.0,64.45820617675781,135.12364196777344
SPT,medium_3m,6,0.3333333333333333,0.0,61.338966369628906,144.46290588378906
SPT,medium_3m,7,0.3333333333333333,0.0,87.1467056274414,144.75897216796875
SPT,medium_3m,8,0.24024880423502962,0.0,58.57098388671875,126.43710327148438
SPT,medium_3m,9,0.30323153538454345,0.0,68.07929229736328,144.8980255126953
SPT,medium_3m,10,0.3333333333333333,0.0,74.02285766601562,144.73348999023438
